address,total_appearances,created_count,spent_count,first_seen_height,last_seen_height,tx_hashes
"mn_addr_preprod13z0zxw7ess9ytx432qpmz6ldj9tv9ul58ltn4983pd9d3gvr0lzqhl34cr",3,2,1,2168143,2168143,"e93c64792d053f5b52bdc68269d0c865d1ac0b83c6106cd022109528b895ad7c(created@2168143);e93c64792d053f5b52bdc68269d0c865d1ac0b83c6106cd022109528b895ad7c(created@2168143);e93c64792d053f5b52bdc68269d0c865d1ac0b83c6106cd022109528b895ad7c(spent@2168143)"
"mn_addr_preprod16tu3xc5yngyk7a4zarknjv02fxfyrvq653jkdcau2d7shpkzr0lq69r8em",3,2,1,2168519,2168519,"bc390baad74caed717738d7af3dfdc62ca256e842489fb7f222a5e6ea835cc73(created@2168519);bc390baad74caed717738d7af3dfdc62ca256e842489fb7f222a5e6ea835cc73(created@2168519);bc390baad74caed717738d7af3dfdc62ca256e842489fb7f222a5e6ea835cc73(spent@2168519)"
"mn_addr_preprod1459k56n5utwe9xse5xncwrgw0thk4hsqpnaca36netxxh9vpamvqarq6qu",3,2,1,2168678,2168678,"31b2a16dc7f2b3adc1d958b7c39e355411d813fba7468b50c7e63556523bd850(created@2168678);31b2a16dc7f2b3adc1d958b7c39e355411d813fba7468b50c7e63556523bd850(created@2168678);31b2a16dc7f2b3adc1d958b7c39e355411d813fba7468b50c7e63556523bd850(spent@2168678)"
"mn_addr_preprod1kp696u05ea2spak3syz6wwfext7dqwcnkk5aj62ct5g4aeumtk4qkm7ymz",3,2,1,2169727,2169900,"6357f257b39225145b444f0de0da0e177cb108daf416f19213875886eb394780(created@2169727);8a74c0b1ea424d31531fda34bdbee9d38ea92250d7538db72030c492170fbc7c(created@2169900);8a74c0b1ea424d31531fda34bdbee9d38ea92250d7538db72030c492170fbc7c(spent@2169900)"
"mn_addr_preprod1ysjedxszjuzcksj6vythnrl7gkmtg2lze4s529l08wnatllz6u6su5j3pk",3,2,1,2171257,2171371,"72555d88f9260209656c6373a753bb7aebbcab60ac08c8e6439486c01d941bf8(created@2171257);f0af1373945bc23f3280f465a2c457551dd6c999e76ff7f9e2f39b52d2de065c(created@2171371);f0af1373945bc23f3280f465a2c457551dd6c999e76ff7f9e2f39b52d2de065c(spent@2171371)"
"mn_addr_preprod1tqfgde8vwcs55uphdrt7suzwd57x35y8rcf4upkqjemypy0y50kqwhmr3j",3,2,1,2171728,2171749,"02e72ebadd3275ee8e72d45224f7a15dde0ccd24aba128e6468b40da6a50133b(created@2171728);7137a60289080b839ef3fea557d8b7da23d7f7c49c96b93132a24a6f7d19f610(created@2171749);7137a60289080b839ef3fea557d8b7da23d7f7c49c96b93132a24a6f7d19f610(spent@2171749)"
"mn_addr_preprod1qw986g7d2hx35u237672j0fr38eacad9ns6uf5ewrphmgptda6zq2ssx95",3,1,2,2173757,2173757,"2cba1f996dbd43a4ccaae982411e76b53cb827291f5e3caef7d5c85e0d596af4(created@2173757);2cba1f996dbd43a4ccaae982411e76b53cb827291f5e3caef7d5c85e0d596af4(spent@2173757);2cba1f996dbd43a4ccaae982411e76b53cb827291f5e3caef7d5c85e0d596af4(spent@2173757)"
"mn_addr_preprod1553x5xqz0678j0599uclxz2k5mf0pdxwfqp460s3uaxqkkvhddmq9n7dz5",3,2,1,2175719,2175736,"bb1b7f5f9f7443ee5cad3b94d482aaab0f5742f37b4c98bbaae662649b2848a5(created@2175719);b2c10376d06687a9fb7fd10fc66dd4daf6be1d42b3398a5f5f8b459e98e2a2f4(created@2175736);b2c10376d06687a9fb7fd10fc66dd4daf6be1d42b3398a5f5f8b459e98e2a2f4(spent@2175736)"
"mn_addr_preprod10epzlu7w0vpslfd8q7w0y0rdpeupxa3y8rckqqk36ljymhlvkq8sxdx664",3,2,1,2177192,2187771,"29a32ee7949b6f1effc4e01a3160fd56d4fddc7af904de312c725408546ab3d8(created@2177192);6acdeacb729fbc8a689ad4ca68230ff16dd0b981cebf21417f05cec0913c70a5(created@2187771);6acdeacb729fbc8a689ad4ca68230ff16dd0b981cebf21417f05cec0913c70a5(spent@2187771)"
"mn_addr_preprod1nu5qa35f2tv7cz780p528su9dr3njrqej77zg4x9z8tylps2v0gs0qw2wd",3,1,2,2177971,2178344,"47972f70806300017bf7f28b2746143b6654b9a2e015bb5ae48752127fd2950b(created@2177971);47972f70806300017bf7f28b2746143b6654b9a2e015bb5ae48752127fd2950b(spent@2177971);f4ed0943242f34e452dbef9ae8847ddb7dbdcedcd97a8bc02b02a0a467e00c2b(spent@2178344)"
"mn_addr_preprod1083h3jhtck7vqk24tz8q5nn49y8hrqvq7npsmna3lgfs0uhys95qf5klvs",3,2,1,2178344,2178355,"f4ed0943242f34e452dbef9ae8847ddb7dbdcedcd97a8bc02b02a0a467e00c2b(created@2178344);cbe2f73dafb49864701c1abe5ba8327806b73483667747c2cbe6e76d4599292a(created@2178355);cbe2f73dafb49864701c1abe5ba8327806b73483667747c2cbe6e76d4599292a(spent@2178355)"
"mn_addr_preprod1jhvx80tesaxw8l9xx8f0ucwqqq2pxpgm9f6qvfhwdlt9ktl27zkqhwgmmn",3,3,0,2179926,2179932,"94fad291dabae467e11b3ea257c24092d7689be6901e6522735dfbbd74a433aa(created@2179926);427fa2208d2b9999a5b2b8683c555edc362ef4b7e8f1d68976fef6f4bed584e9(created@2179929);b3cfee620bd9b9b29c19b5c64df12c2cd31da1cc60c500628e7b2b75d9674ef6(created@2179932)"
"mn_addr_preprod152xkl0t2tet25l0n08xkgzsfe907stqw45qj04nq08l8qsd4lcfqm55c9r",3,2,1,2180609,2180617,"a7116eb2c7f10537bcaeefcff21762b0668b271991c8bfc51c89489c359b054f(created@2180609);fa680d7237e925479ff090b9ad0c8fd56f1e6389fec43dcc43e531b1408c1e5c(created@2180617);fa680d7237e925479ff090b9ad0c8fd56f1e6389fec43dcc43e531b1408c1e5c(spent@2180617)"
"mn_addr_preprod1ma78krecrj745a6dv0qy4uttl2zdhgn6y733ftdsqjpm78rxzxzsze52k4",3,2,1,2182628,2182628,"6b3530937c036acddeb862d25aa3dd08944dc00541cc70f9d14776bd134675a5(created@2182628);6b3530937c036acddeb862d25aa3dd08944dc00541cc70f9d14776bd134675a5(created@2182628);6b3530937c036acddeb862d25aa3dd08944dc00541cc70f9d14776bd134675a5(spent@2182628)"
"mn_addr_preprod1scu6gyjyv4vpr90y79cwpg4getdwsmpdku0rhg6cf4genmw88ttsgymq2r",3,2,1,2182655,2182655,"8842ea5fcf7777452726f36289b8f300c9160a4c6afacf508acee7be7f0badb6(created@2182655);8842ea5fcf7777452726f36289b8f300c9160a4c6afacf508acee7be7f0badb6(created@2182655);8842ea5fcf7777452726f36289b8f300c9160a4c6afacf508acee7be7f0badb6(spent@2182655)"
"mn_addr_preprod1rw0z0gwyen6exyqcphj9zdzp8ug8g4ay4kt8d6um4w2kh9zyuj8qxuhgmd",3,2,1,2182713,2182713,"acd00ef51db3e352b82e5bfade20844a881295d3dd19bbe8dfb688622acdb565(created@2182713);acd00ef51db3e352b82e5bfade20844a881295d3dd19bbe8dfb688622acdb565(created@2182713);acd00ef51db3e352b82e5bfade20844a881295d3dd19bbe8dfb688622acdb565(spent@2182713)"
"mn_addr_preprod1wzxfuwprj82pznasfw5q523h5lf0vl6xqwk9ylyfra9xsuchh42s97vm8u",3,1,2,2183590,2198367,"d754691cf2a636c1881e3d24ab8a7175bb9cc6acf26c2093df84ed6e047aa096(spent@2183590);230fc4b7e6409e00195cd2ac3bb0b925d79286abd94154f5291d5fdc86ef5673(created@2198367);230fc4b7e6409e00195cd2ac3bb0b925d79286abd94154f5291d5fdc86ef5673(spent@2198367)"
"mn_addr_preprod1vl4fdpf3c846t8uxga2vp03vfu5r2p0wshy7r6npdnqgd0cqnwrqzrxsdk",3,2,1,2183613,2184857,"4fca112fbb6e211dcf9b446d6627e8a4057b6bf890b794b840f2f625dc1059f3(created@2183613);7b24a5faf2442cc2d3711de00cec3ac5105a7e8b60767b75a77d1873e1aa0136(created@2184857);7b24a5faf2442cc2d3711de00cec3ac5105a7e8b60767b75a77d1873e1aa0136(spent@2184857)"
"mn_addr_preprod1h5hyu634l23eazmrg9rggw445nty7r25e7w4d37py0g60j5jwacsh6hlp2",3,2,1,2184286,2184286,"eec4549206b57864104931310dfd91e42d4808803fd2152c6c2bcdd98a71a016(created@2184286);eec4549206b57864104931310dfd91e42d4808803fd2152c6c2bcdd98a71a016(created@2184286);eec4549206b57864104931310dfd91e42d4808803fd2152c6c2bcdd98a71a016(spent@2184286)"
"mn_addr_preprod1ftwzw8ul05n3u7cd0kcxuflhutvx45g65vfaljdvaq60x9nueqws6vf8gj",3,2,1,2185939,2185947,"13cf3844a6d54f951821d35b1c79e262c9be3c2bf0ff035b66acf9a2bb8512a4(created@2185939);7aabc0393236e7bbef1b51ed002f2d9e33479c1e6c70f9fff6ba2581a83ec945(created@2185947);7aabc0393236e7bbef1b51ed002f2d9e33479c1e6c70f9fff6ba2581a83ec945(spent@2185947)"
"mn_addr_preprod1w220ycgucxumre32zajlf6feyec4xffrkld4n394qclaqmky76zqwq08zq",3,2,1,2186067,2188608,"00262c23a3cd458ab9001f6534b209392e68bfd7b643ed90e60f0cf0cbeac652(created@2186067);aee1f2ff8a80f4fd525b81b16642d11010187d606e465003f70eeb240c579ca1(created@2188608);aee1f2ff8a80f4fd525b81b16642d11010187d606e465003f70eeb240c579ca1(spent@2188608)"
"mn_addr_preprod125dcrdsalkkhl5nf8mr4t0gv0y4sjjt6nl0f5dcxes43wqyxrlfqunh3gf",3,2,1,2187161,2187378,"28535dee8c93ee25aae327b6096f2560f047e6c26f337dc3fea643dc5a1abd8a(created@2187161);11d1149082addbfe20e2d95a158e2a4af8d9ab9ae212015d093d0678898c283e(created@2187378);11d1149082addbfe20e2d95a158e2a4af8d9ab9ae212015d093d0678898c283e(spent@2187378)"
"mn_addr_preprod18wamwrxwvre5etmy6vg4x20yyhaqxqcgkw96c7va25v7a9cmjd3qvskk39",3,2,1,2189909,2189913,"26eb0e1432b51b880c71a5a66b4998523f785311a2aa592821c6da9df6577f3c(created@2189909);26eb0e1432b51b880c71a5a66b4998523f785311a2aa592821c6da9df6577f3c(spent@2189909);e3fe10dafbd62e44f1daade971854dc9628ff98a44f520f97014f53fd569c608(created@2189913)"
"mn_addr_preprod1u8pjgvlghp4jgmqcajflyvxkx5pv3qk722hqkpaeryn5ds8tadfqem6c2f",3,2,1,2189976,2190022,"0bd767f55b1dff8c9780efa6957d69ca166f49a62f0e5e7f406437c7ed89c5e9(created@2189976);74d8df3062bc8d0f8e68cd97d7785e570ecbe52fe2f73b93e36a633abe622b39(created@2190022);74d8df3062bc8d0f8e68cd97d7785e570ecbe52fe2f73b93e36a633abe622b39(spent@2190022)"
"mn_addr_preprod1ww7a654z4mng2ecz5efmr8lttjsv7e50urnhzdsmrdlmjt6vs3zsjp8jfg",3,2,1,2193764,2195454,"5c18fe5a29b1ae046148eface652f3b20d5fdfd9dbdda97bb3139c94e828d56d(created@2193764);5d39627ec9172b1dede0a9771b0cc80192e46e7cd366fd311eb341c8b7a6812f(created@2195454);5d39627ec9172b1dede0a9771b0cc80192e46e7cd366fd311eb341c8b7a6812f(spent@2195454)"
"mn_addr_preprod1swmsrh7rwxjscqu9xztde92s50m349lmrsrhdnhc5cca4u66x8gscvvmcq",3,2,1,2193775,2195715,"d75a14cd790b75525aa84c2d8a17bde9f5be1d5514c45679497ff1f3f810175a(created@2193775);ee35d65cb7f29ddbe11bfb2df74acd734529fa74173b9d1aabf30a50f9c084c4(created@2195715);ee35d65cb7f29ddbe11bfb2df74acd734529fa74173b9d1aabf30a50f9c084c4(spent@2195715)"
"mn_addr_preprod1cdnttepjx6n3rzklsvh69dx8q8cudkyyxfywl9p4q7s7gs2x2ucs296sp0",3,2,1,2193781,2195976,"33b684b3ca35bef22f63b98ae838976c04fabd840cf9e3d1a2adbfcd60d0ff60(created@2193781);91dcd6f1410fb1069e5320616b868c6ea9cf52a6c9c0c49167f39dbefb40730c(created@2195976);91dcd6f1410fb1069e5320616b868c6ea9cf52a6c9c0c49167f39dbefb40730c(spent@2195976)"
"mn_addr_preprod1xzej9p78pa65rywz4085z9ee75wanmq7gq5k88alrm3j6q8p3wzsr5gtj4",3,2,1,2195474,2197385,"771d8c9c90dd53c00948fd3bc1443cdd3fdbfcfbbc66c56917d343904795bf4e(created@2195474);00e4cbcf51d5bf9fb357664ae87b4610b172f8e521d0f6a5777f073a543c24e4(created@2197385);00e4cbcf51d5bf9fb357664ae87b4610b172f8e521d0f6a5777f073a543c24e4(spent@2197385)"
"mn_addr_preprod1eazll03mfrqr6hz7hl6agnxlmsjzmc6uzuge7p98ylfxa65f8dvsw5fy5n",3,2,1,2195930,2195997,"9fc48fdc44e45e4a9f015c58d3a1c9bfb8f502dc793039675c6aae89a8469f27(created@2195930);80929a552a6e729b50abca14db7de7e25f754fd40b09bdaca04a89ada3d964ce(created@2195997);80929a552a6e729b50abca14db7de7e25f754fd40b09bdaca04a89ada3d964ce(spent@2195997)"
"mn_addr_preprod1a4tj7yyymj7vcwjh4tzmnxsav56dfdhqvwfeshwdj766l6e5r8pqqhkrjr",3,2,1,2196097,2196097,"9689ed9d6e25cc2e17bda2a15a3d26e06b49554204d00d9ae5460511c4f39c30(created@2196097);9689ed9d6e25cc2e17bda2a15a3d26e06b49554204d00d9ae5460511c4f39c30(created@2196097);9689ed9d6e25cc2e17bda2a15a3d26e06b49554204d00d9ae5460511c4f39c30(spent@2196097)"
"mn_addr_preprod1d990mj085tc0essfpplgx9rfv0ud94m736vhsf6xa945rxfuzfsqc847k2",3,2,1,2197411,2197411,"7cb302d3823653a7b9be6c214ed2e604c87e265885f884834d65449effda50c1(created@2197411);7cb302d3823653a7b9be6c214ed2e604c87e265885f884834d65449effda50c1(created@2197411);7cb302d3823653a7b9be6c214ed2e604c87e265885f884834d65449effda50c1(spent@2197411)"
"mn_addr_preprod1rtd7peg3h2v0zuvde6twaazy5awlpwt04lgugs9jrfd5x4rgnlrsva9xpu",3,2,1,2198453,2199049,"cf7a13875de1da5f76b8b1d069fd163375d2262f1c564240e8d3a7f0cf7e92d2(created@2198453);e8bbb82fc1d84f4c6a5d30e67b971d6928bc4d843ae3b81ba539548ca8294f3b(created@2199049);e8bbb82fc1d84f4c6a5d30e67b971d6928bc4d843ae3b81ba539548ca8294f3b(spent@2199049)"
"mn_addr_preprod19y3gmntk8pjs25z8dx3ng5zm5vn79haq80a87u72l8nyaxc4238q707udd",3,2,1,2199534,2200135,"f6455add128bb5b9a3effa5f1e1a5e0fd41861680b0ec4acbfb06212e96ca4da(created@2199534);84e2978286d07f5df0b2469446b5e19d0f717dc056e4ba7a0e204b4db86b4993(created@2200135);84e2978286d07f5df0b2469446b5e19d0f717dc056e4ba7a0e204b4db86b4993(spent@2200135)"
"mn_addr_preprod1q00s8z43z630vdlq39a6dehsyxz2uhq28sggr47ra640j76eyxvq7v4zra",3,2,1,2200255,2200262,"577fa8c0f014f423452e0095221e3fcca899c0b7f2e58a05053f0dba61767298(created@2200255);b256e8cc45c44da7f08ab7e2113997eddb384d0b1e40b7d3c124a50add2e4925(created@2200262);b256e8cc45c44da7f08ab7e2113997eddb384d0b1e40b7d3c124a50add2e4925(spent@2200262)"
"mn_addr_preprod1xnqhstucujpmy6d5gez567ef3d0jflqnwzt0gv5hdzhvl2cxl77qw8veuw",2,2,0,2148722,2148736,"d1d0c86e8d4358c72370a8c9ad985e1a20b98ac606f470db261602ce3ad839c2(created@2148722);3c477d85cc73009c0d4533c6ab15475327d69eb606835a938f3bf0d108d25c4c(created@2148736)"
"mn_addr_preprod1cg34qzzvqkdu42crr0r9w8aql2trh7kfv8pnpcedndw4kex7pecs9afl4h",2,2,0,2151342,2195079,"d18550b0cb5a2bd381e74dd9dbfaf2a02d89653e74afb1c735f1a7cce1c4b954(created@2151342);0a0bc340ae93b3a2a22fc10358a9818c51a23e0318152b576e593486d55dac8e(created@2195079)"
"mn_addr_preprod1af929gssxcwm2av9zh63usqn3s84wl88pgtskraqu8jlsy00rl4qa9t7wt",2,1,1,2154301,2154301,"e33d2b39d12233042d34ae1a74bdeda699ba8c87d47a61dfe4b574b52b894afd(created@2154301);e33d2b39d12233042d34ae1a74bdeda699ba8c87d47a61dfe4b574b52b894afd(spent@2154301)"
"mn_addr_preprod1nk2gvv5ydy9rm8p9vzad96aenl8uhnut87mr55e0fk3r3edx7uzsrmqlsj",2,2,0,2156832,2157012,"d5d02b0ec363bd75e88b32d26319e5d5dd5a0b811fa18cdd6e331921546bdebc(created@2156832);d15a2d28b463b09b2cbe2adbb649b35497bab786122a19420f5ad8bae923e705(created@2157012)"
"mn_addr_preprod1m54y0gtxfzwyr9u7hn3duuxp8r4pdf5ncexv3u3g6dyj0f4leyxs38p6u5",2,2,0,2156884,2170302,"c850089f4f1b78b2d75155bb3df0d5bf85605fe8b5c0801c3c3eb411e584f7b5(created@2156884);d86a7e37f257ebfeeaf5cd69614a5ed31cfdda505ddc6713cc43622a880c1d2d(created@2170302)"
"mn_addr_preprod10c52k8l65wtj7cepsl70qmvjq88gpc6prjkyynurcxdqauq08x8sx6uzcc",2,2,0,2157573,2157579,"04c202f336f4f720412531a07ef16714ea68612a456a3e195cbfc57d0dc61b2b(created@2157573);4e8d0c10db8da9b590a0006666a62fa63ba4f4024ecfce095b971de4afc6bbbe(created@2157579)"
"mn_addr_preprod103ynyzt3ds5cd2wljmcycnlmvyqtjnxaj4r29mjrfnparn8v96rqv97ghw",2,1,1,2158471,2158471,"0cedc4c60846f5328db64cb38d60ea54377e598f33cfe2620f3f159c5d6c33a4(created@2158471);0cedc4c60846f5328db64cb38d60ea54377e598f33cfe2620f3f159c5d6c33a4(spent@2158471)"
"mn_addr_preprod1rl42xurdklavjyzz03ahlpcf4anekzdrs50d28nda3k9r4n8tsvsu8zadl",2,1,1,2159993,2159993,"16ea4630363be219893386b6107b8019be422bb82e9cf9a6f727801cef18c093(created@2159993);16ea4630363be219893386b6107b8019be422bb82e9cf9a6f727801cef18c093(spent@2159993)"
"mn_addr_preprod1phl4uycpvl0lztevve4zahl47ja6tp8qr4p5l5l3a8gtvls2c9mstlewr2",2,2,0,2161597,2178965,"7f4eaad489d9a5ff56bddb78cfa41d3e29d2282eeda63c02d7195080561c4852(created@2161597);b751b3c5f00ebe5130a26d015d8bca0e991a5d431eb3f8c9cb66c33809c44730(created@2178965)"
"mn_addr_preprod1xq0qkf9jr4f6c6a9pfpkx0v37wm0srcr3wqe3y9gns6vuvq7xd2s098tud",2,2,0,2164984,2195468,"3020be2a961bfd06313e4289125ad55847e8ba4be23c027d91c10acc1b79aa49(created@2164984);45dd7e4727ad63a4257eb64a4a2995879e2242e762dfdb3c4f97abbe8e801e17(created@2195468)"
"mn_addr_preprod1x7slvm8mlk9zjhqmevaty7ym5u3dvweec8eke0ekhhqmdl8rncsqftlk8z",2,2,0,2165092,2194658,"c8b1c9b850bafcdf41e79f33fabaeeaba02b3c398f7630730010a1f215d83ff5(created@2165092);a5349b1270f0aef03858fae54a25d6ebb5297e9ac4e1afa4a1cba7fc4a17005a(created@2194658)"
"mn_addr_preprod18gteu7fpc4caupx4k3eu6fqfmrnuleyk4j0854r5ftt7dzu9h7dqch7h40",2,1,1,2167287,2167287,"1f8b98b3d5787692a5b54df26a2779518651ab87055c7411745d8ea1c2a6916a(created@2167287);1f8b98b3d5787692a5b54df26a2779518651ab87055c7411745d8ea1c2a6916a(spent@2167287)"
"mn_addr_preprod1u5xv77gcwxtj796nwp4nlxq9f3mzmtv9k8sa6wupct73wyq7pjmqk7upwz",2,1,1,2168204,2168204,"6787593792a60cd22c45dd5f628093376f36e5ab1fb93224b4de184c9ae67075(created@2168204);6787593792a60cd22c45dd5f628093376f36e5ab1fb93224b4de184c9ae67075(spent@2168204)"
"mn_addr_preprod10t3vqqq2puxt455u0u03ayrgnk58qz7d30yncn5ehmgcdf5f8e8sx0e2k2",2,1,1,2169045,2169045,"dddbe8ebde6b8b42cb42ad96bb3944cf01e700888ad5ff21d0d60278f815dc42(created@2169045);dddbe8ebde6b8b42cb42ad96bb3944cf01e700888ad5ff21d0d60278f815dc42(spent@2169045)"
"mn_addr_preprod1kh5q79qd9jmeq3d78fv0nzfl7m67leprfxe3ktf0zp27ss9jqqxs8f9yf0",2,1,1,2169227,2169227,"f9dd2b4e1e0a9c07ed63a18c4398f57d27edbd51ff70e0147cc3609959e265b7(created@2169227);f9dd2b4e1e0a9c07ed63a18c4398f57d27edbd51ff70e0147cc3609959e265b7(spent@2169227)"
"mn_addr_preprod16r8g2clhyjxh9muftxu6ns8t9x5uaxne48mwxwutu7jefmuv8yvspjudld",2,1,1,2172960,2172960,"a0a08d622de498b03d7777adac4d125fbdc1d911a2962392eeab46b88794cb53(created@2172960);a0a08d622de498b03d7777adac4d125fbdc1d911a2962392eeab46b88794cb53(spent@2172960)"
"mn_addr_preprod1h4lh38nd0gut8q4g590w678v9udgr0mc6uj2fs7vkcuspd488x3sv2nd9v",2,2,0,2173207,2173352,"e40d421dee4522bef62ed7531b2ed1054e120677de9c1c01f7c1a4c79042b8f7(created@2173207);68c9a6bce3ed9e3485ca357490ff53383f3bb8c6acaa77e4ccbf21726e59ea30(created@2173352)"
"mn_addr_preprod1vye3dny53vt9qcmckyrddwq9fd69s2gg89p9n3jcshjuqmwq39yshskf6g",2,1,1,2173288,2173288,"9e164c96723ca2d083762bf7195c7b19510a59b8aacc0b01ffbf73ae77e3c990(created@2173288);9e164c96723ca2d083762bf7195c7b19510a59b8aacc0b01ffbf73ae77e3c990(spent@2173288)"
"mn_addr_preprod1xp0qd4706mltwlyqdlw22n4ygddxtrtkmxkrr2m8kfcw6syttdwqs89smn",2,1,1,2175372,2175372,"0765f4ee6e014b5b4b0c79ca85a59b6ef017c66384a395d9a755cba3ddfbebc6(created@2175372);0765f4ee6e014b5b4b0c79ca85a59b6ef017c66384a395d9a755cba3ddfbebc6(spent@2175372)"
"mn_addr_preprod1s27ut8jhrcxnfmcrsjr2xdpldgvfqsf7p85cj9756r62tf47n9usvfxfy6",2,1,1,2179193,2179193,"a219586175989cfb857ebb83bbd5186c34113e603a90971ea5d1f4a19995827f(created@2179193);a219586175989cfb857ebb83bbd5186c34113e603a90971ea5d1f4a19995827f(spent@2179193)"
"mn_addr_preprod1z6m3ew2fz6kclejvlmm7tjc6pz2jh6psngf904l7qaxs9lz9fk0syhrtsy",2,2,0,2180863,2180870,"8b4cff54d7bd7d255def56ebd7a7a95e2d7cfec5c02cb581f78c314b53c8e0a7(created@2180863);1e0c23e909c11105c59b1bc5aedcbb0d81d87c5b9138c142a976dbcbe54e901a(created@2180870)"
"mn_addr_preprod1hdkyxfj9xuqht0s2h4rus36jmtlypr4n9x880h2dfqxdh0mlwkwqe2l99q",2,1,1,2183360,2183360,"644e4d2bcec034696bacbae0f97be85601e221550f84e091891954b09e1f60d9(created@2183360);644e4d2bcec034696bacbae0f97be85601e221550f84e091891954b09e1f60d9(spent@2183360)"
"mn_addr_preprod1msur7r7nrpmvdj3u4ev94rpm9el6sf78ydnn0eqymdrtfwrmfhhqcpqy0f",2,1,1,2188783,2188783,"873570fbbe94998ad71c696f036ec9617aa035fc43c630406434f85fa608a61b(created@2188783);873570fbbe94998ad71c696f036ec9617aa035fc43c630406434f85fa608a61b(spent@2188783)"
"mn_addr_preprod1pyvgfuztz0ts2pfw2khppqyzyl030agvk28c3pgqv8satdyuvstsx70asf",2,2,0,2188807,2188814,"1b3ea7a48c91c2fb99aab3dd90a08b9ddc547671c6fb57fc581d35b4c9de3b55(created@2188807);ca2e6fed94fe256183341cbd1493c0511c462d9de38183be2b51b96933a5a570(created@2188814)"
"mn_addr_preprod1kpcnvf6nek2v4s5xc5lwflwcz3yhlmkhlf3nzu56sqtsrwg74jds6gyjwh",2,2,0,2189054,2189070,"4ec5770990d733f29ef699f652508f2f0da4a02d7262305c8abf1bd8ce31e6f4(created@2189054);8d23174b6190cd26ee14406f97ec521123a9e3a88c0e6985377c2c6f2827df37(created@2189070)"
"mn_addr_preprod19cc97mq04cn3wn4z8s967a7uyxh5m8s28ts7wjtmkeq3apf5ll6qlqm77f",2,1,1,2197576,2197576,"64a6c63d0182589c5ff183e88ada05465407654d81d28e61a79527c41644de8b(created@2197576);64a6c63d0182589c5ff183e88ada05465407654d81d28e61a79527c41644de8b(spent@2197576)"
"mn_addr_preprod16td7jg4kznmcvavjtzjalt0umh2c2mcsx5l7kuqzzp5cwulmfngqazurx5",1,1,0,2147406,2147406,"07117ba89172cb9012b3fc7c42d446c5f3820fd3bca56a31b1784573419aa606(created@2147406)"
"mn_addr_preprod13pvhh9czfjqyx2efzj0gwnvhrj834yrhlhtuqwasy4tzwycrncrsq0ng9k",1,1,0,2149685,2149685,"3792b8d9d478df506ef5bd049502e495c3c5a96580c4eb49a2b2a7be7a9ce5fa(created@2149685)"
"mn_addr_preprod1h4grztq6vhanvya6yxl907kqr6vyzjlv9luuzlarfstdcqxnkpxqh2s2am",1,1,0,2155104,2155104,"c145bc14de53ef7145a75489719a948c242a5bc4ef8f8b7e2a7d58d7ef8e7413(created@2155104)"
"mn_addr_preprod1g35ss34cp6rwmnke7wtml5p4nn4jlhx4z6pw0wlqjnj3wr75tsvsfqnkz6",1,1,0,2156256,2156256,"bafe93884fbc26f157ed380c7038492d1c41ed903911b4954247052a9201aab0(created@2156256)"
"mn_addr_preprod1wq459cauag5nqvzr7a2qtxgdxcmwfaveprpj2hwpm5nug6md36dsky072k",1,1,0,2157056,2157056,"7fe3a8b30f2def607e5367fb3fce323ec2873b8debea9117baced84075eeaef9(created@2157056)"
"mn_addr_preprod1445kyerupmr65jua9uge3f2w5awngly9cnh03l6ylt5arlx7pm7s42d7e3",1,1,0,2157378,2157378,"35d8da4bbb04cd17b0e92ae3b647b0c06c435c3d27aabdf2a0842eef827a28ca(created@2157378)"
"mn_addr_preprod1ddv0hvwsnmsw78g4mdnmnx3p3sfkwdqvcc9ea7wdxjxca7gn4p4q8plp72",1,1,0,2157617,2157617,"11ae36a29e344a94c8ab626dd0edc0c8517e68ce9e18ecb568cb551c06e96be8(created@2157617)"
"mn_addr_preprod14g0smfdj6hjjkcd5hjh43xkra9q78zgfluqh7zzz6gy42y24f3jsc8chvm",1,1,0,2157678,2157678,"583d564c73a1a89697c65f57d0b6656bb0d1139b2bd22cac8eb1a4766a58dfa8(created@2157678)"
"mn_addr_preprod1c6399p7ase2a07x5q3cddz5mjk9hum2xpud7wu3ttdzur98wyvcqep9pgw",1,1,0,2158007,2158007,"162877f264c6546c0241139f16e4e4e02c6be696fcab81f785b92e9b69deb4cb(created@2158007)"
"mn_addr_preprod1w6ye5dgqujr394fj349vngkf84x96zcugfz98rdjfrrls6cj0zqqgwqdsh",1,1,0,2158012,2158012,"8b94eb3a52e33789d3f5e802dd9b2bb6ab1bbe409f0ee9fc8df408c5695a9364(created@2158012)"
"mn_addr_preprod1t2w782hmajlsgfge2w0nj752uqu3sfvwf5psduj24mmy5gw366fqx4kxzx",1,1,0,2158017,2158017,"049f1e0d560c18f1bc116293f7abebbb748f5758e4087563af5943874fe98f77(created@2158017)"
"mn_addr_preprod19jdwd5g0l9w53l2f2jdyjzn7q3eq48r5rj2rv888d6yzp4uvm3ks8fqme6",1,1,0,2158021,2158021,"d3c90e2b279c6767e7ae42c41b9109fd7bf3b16d45885561c8ca7bc8ebd5540d(created@2158021)"
"mn_addr_preprod1yfvzgnsps73r20xc4vjus8yy587nv7f7p0xrtqgsy6aqs0l7nymq3uzdq5",1,1,0,2158303,2158303,"fa11fa7b55946f4b3370672d63c99be8775da5a66f42a7c1fb9747f4ae2b3fa5(created@2158303)"
